Venue ID,Model ID,True Value,Model Prediction,Experiment instance
a62ba019bccbf50b3dab3835f7a519e3,a86e6da24213dac222c42931287432ea,23310.33333333333,28739.17081725099,Experiment_SV_20240303
2f44be248f83a9ee1912be719349e64d,a86e6da24213dac222c42931287432ea,13927.66666666667,25316.34739013845,Experiment_SV_20240303
a8f980903d57492436fd88bb4ca11692,a86e6da24213dac222c42931287432ea,23153.75,43973.41908944829,Experiment_SV_20240303
d54d8f175c3ed477f862867cd672a32d,a86e6da24213dac222c42931287432ea,26149.91666666667,31221.98230855712,Experiment_SV_20240303
b7a26e66a52b738fed60006f7707d88b,a86e6da24213dac222c42931287432ea,37906.5,39226.85334076774,Experiment_SV_20240303
65df28143f4564d41c858c4f3b54a747,a86e6da24213dac222c42931287432ea,11799.45454545455,23739.40537324285,Experiment_SV_20240303
d18980664498c6347f660dd28d3383b9,a86e6da24213dac222c42931287432ea,28299.16666666667,27189.38257,Experiment_SV_20240303
2b9f2679d985fc32e8a8ce8fff943f62,a86e6da24213dac222c42931287432ea,31538.08333333333,27270.58184414074,Experiment_SV_20240303
66bfb5022a5eb4332e5ff26b5dc1ce8c,a86e6da24213dac222c42931287432ea,33447.91666666666,26839.77402,Experiment_SV_20240303
87dded70331a9cc1173324b7c87606f3,a86e6da24213dac222c42931287432ea,11076.66666666667,22347.61538982043,Experiment_SV_20240303
534c8ca10b61fcde5cc471ce654b8a4c,a86e6da24213dac222c42931287432ea,26190.75,26591.48473005801,Experiment_SV_20240303
2dfca127d7959912ff845261a6da1a67,a86e6da24213dac222c42931287432ea,21634.41666666667,23930.95821324653,Experiment_SV_20240303
0f921c4413c36068a3d925e08cbd8727,a86e6da24213dac222c42931287432ea,29509.33333333333,24402.96106718577,Experiment_SV_20240303
04ee36f6f0ec7e8196eeee1b531e002b,a86e6da24213dac222c42931287432ea,28094.58333333333,28694.66207508305,Experiment_SV_20240303
cac9fcd545ff7d6fed4c7fcd345fe6fb,a86e6da24213dac222c42931287432ea,26629.75,14509.85793770981,Experiment_SV_20240303
6db5d78f15bbf8ef6e3522499f889b9c,a86e6da24213dac222c42931287432ea,15516.91666666667,22527.59549280508,Experiment_SV_20240303
61e486db2eac96c097b0b36b343c2e7f,a86e6da24213dac222c42931287432ea,8419.0,20529.68575362168,Experiment_SV_20240303
aec0c3b6f89447e1f6a492560dc7253a,a86e6da24213dac222c42931287432ea,24568.66666666667,24474.75769252864,Experiment_SV_20240303
4750b1275cabee0804b857a31013644e,a86e6da24213dac222c42931287432ea,11686.83333333333,27872.42873692712,Experiment_SV_20240303
47a8da56ea69c1fdc319055ffa184be0,a86e6da24213dac222c42931287432ea,43688.75,29556.74407120454,Experiment_SV_20240303
782facbd28c812dda2cbef3b1bd48822,a86e6da24213dac222c42931287432ea,3165.7,22453.53610092773,Experiment_SV_20240303
1850004f829a39629f0aa81b7c3920ed,a86e6da24213dac222c42931287432ea,29744.41666666667,24668.73172,Experiment_SV_20240303
b53ecd7a41a7ab63e7886cc67d2a9494,a86e6da24213dac222c42931287432ea,22505.58333333333,21302.16613866082,Experiment_SV_20240303
5db78b671599961fa140b09afe6a047d,a86e6da24213dac222c42931287432ea,33543.33333333334,27675.38987032434,Experiment_SV_20240303
0a885af2dfc49f1d2b25ac2911089bbd,a86e6da24213dac222c42931287432ea,15540.83333333333,24272.43748608762,Experiment_SV_20240303
b86b6ead1903058048e1524020d03c82,a86e6da24213dac222c42931287432ea,10342.66666666667,18616.15907522189,Experiment_SV_20240303
013004151283817550bc4dbdf5c5eab0,a86e6da24213dac222c42931287432ea,15209.91666666667,24728.20595333002,Experiment_SV_20240303
6aace94314fd32b62da8daf40d69751b,a86e6da24213dac222c42931287432ea,34012.75,32162.51779875225,Experiment_SV_20240303
9570a4916822acce80762e364d310d6f,a86e6da24213dac222c42931287432ea,11329.33333333333,34910.79947916965,Experiment_SV_20240303
dccda57483646149901c6109ce468cf2,a86e6da24213dac222c42931287432ea,54378.16666666666,28719.48998080226,Experiment_SV_20240303
936bb14c775a538f7d9efa32d97234c1,a86e6da24213dac222c42931287432ea,43084.0,34432.06836727922,Experiment_SV_20240303
98131012e0fe311b3bf2e4c420a10012,a86e6da24213dac222c42931287432ea,41726.91666666666,48329.98641219427,Experiment_SV_20240303
5c66d73b98fd7c62af5e8b792f41cc99,a86e6da24213dac222c42931287432ea,27273.83333333333,47615.30337350401,Experiment_SV_20240303
18965fe62a034e583918c971d4f2f557,a86e6da24213dac222c42931287432ea,48235.08333333334,40710.00200707455,Experiment_SV_20240303
cbedf7ccc601a52fa9efc093939edf9f,a86e6da24213dac222c42931287432ea,34945.66666666666,31253.78424586611,Experiment_SV_20240303
3b008fc60df2728306faed07b5669d32,a86e6da24213dac222c42931287432ea,54422.33333333334,43005.54333294915,Experiment_SV_20240303
a976846476185efc624f2b4bea2f72bd,a86e6da24213dac222c42931287432ea,53930.16666666666,35240.17541928375,Experiment_SV_20240303
2a58e83beb68f04f9cbb7a297c14b7c0,a86e6da24213dac222c42931287432ea,25025.58333333333,22710.24126709145,Experiment_SV_20240303
3898c94c7d7d4a3bcdc421a60807a166,a86e6da24213dac222c42931287432ea,16926.41666666667,26709.60955,Experiment_SV_20240303
7d9a9139289a5bcdc0861c8563abdb1c,a86e6da24213dac222c42931287432ea,16933.08333333333,24769.56906798041,Experiment_SV_20240303
9a2306fe669d98402cffc06832ab509b,a86e6da24213dac222c42931287432ea,35466.58333333334,29212.04357235205,Experiment_SV_20240303
65f75385b90026e56c06fbfaf82a011f,a86e6da24213dac222c42931287432ea,19508.5,18385.23422283337,Experiment_SV_20240303
6151a8748e636d0b477f33a9cf36928b,a86e6da24213dac222c42931287432ea,34906.58333333334,27956.69183006859,Experiment_SV_20240303
da460b61e7412cc9a43d917bfc45efe5,a86e6da24213dac222c42931287432ea,27971.08333333333,23769.90042,Experiment_SV_20240303
27c8fc2a06cd469f809f65297fd4a590,a86e6da24213dac222c42931287432ea,16987.08333333333,14352.9071,Experiment_SV_20240303
9d6bdee86c7679cbe53d653049fca85f,a86e6da24213dac222c42931287432ea,11058.33333333333,25032.61452257055,Experiment_SV_20240303
b347a944aa019216d3ba21d943bf5bca,a86e6da24213dac222c42931287432ea,35371.16666666666,17491.58721587452,Experiment_SV_20240303
f07d7fd624f606fe19ded867658c1eb1,a86e6da24213dac222c42931287432ea,9274.916666666666,23029.79451602431,Experiment_SV_20240303
17b0aecc5cd512c1e707964a2fb316ab,a86e6da24213dac222c42931287432ea,50651.08333333334,23162.93675062864,Experiment_SV_20240303
9119d804c9085030bc0b15fa29688af5,a86e6da24213dac222c42931287432ea,33520.91666666666,32948.91773831414,Experiment_SV_20240303
a927c9ef75926f5be139f7b74b6b6258,a86e6da24213dac222c42931287432ea,25623.41666666667,26549.23614711342,Experiment_SV_20240303
479f8dde52277a160e03f5b3dae7594f,a86e6da24213dac222c42931287432ea,17039.41666666667,29411.02654719759,Experiment_SV_20240303
f199fea17409ca622961d7d8d370b35f,a86e6da24213dac222c42931287432ea,17263.16666666667,25572.61428878068,Experiment_SV_20240303
ea2d0e57547badcbd2f53c275a434c95,a86e6da24213dac222c42931287432ea,7905.909090909091,34127.51533400903,Experiment_SV_20240303
6480a9270273eaf53dabd55aa22d21ca,a86e6da24213dac222c42931287432ea,33015.66666666666,35731.08780742438,Experiment_SV_20240303
a8a44f6ed5145d7e4079ff12dc6b2c5a,a86e6da24213dac222c42931287432ea,50668.83333333334,34005.46227672164,Experiment_SV_20240303
f7a6a7d667c01204b254d294162d625a,a86e6da24213dac222c42931287432ea,26060.83333333333,20799.01515203065,Experiment_SV_20240303
5b1860061ce75030b7d7c806f1bbb811,a86e6da24213dac222c42931287432ea,40292.58333333334,23317.87958627222,Experiment_SV_20240303
19a6ffb2316fef775cc0a95b332cc6dc,a86e6da24213dac222c42931287432ea,33003.33333333334,23146.33784132861,Experiment_SV_20240303
9c0e2752744d6e3636c91d50e97c25ee,a86e6da24213dac222c42931287432ea,24356.83333333333,22315.87462153809,Experiment_SV_20240303
12f7155cc6b41a7beba3b75660304339,a86e6da24213dac222c42931287432ea,19574.16666666667,26766.88613828644,Experiment_SV_20240303
ebca104dbac2a776f554c0d64356b713,a86e6da24213dac222c42931287432ea,39144.75,30971.37493367124,Experiment_SV_20240303
2e6b48e8b115166f34cc1a69f27c09fb,a86e6da24213dac222c42931287432ea,36816.16666666666,37396.25608,Experiment_SV_20240303
73766807696a68cd69ef28e9938c7ca2,a86e6da24213dac222c42931287432ea,12163.25,20798.25302328908,Experiment_SV_20240303
9d77f4305bc80a4fb9ab6b009e04f6bc,a86e6da24213dac222c42931287432ea,17009.66666666667,18385.30058958872,Experiment_SV_20240303
eb5e5f93545e8fb3c50a4c0ac6222642,a86e6da24213dac222c42931287432ea,16785.5,24677.95084053467,Experiment_SV_20240303
55416cfcd71b0fefed3eb5b2729c91a9,a86e6da24213dac222c42931287432ea,12845.83333333333,32400.07010680814,Experiment_SV_20240303
16ad65f1a90d7055f8ca7415e635138b,a86e6da24213dac222c42931287432ea,22637.83333333333,22863.91307191193,Experiment_SV_20240303
07d59d9c536747869f359a8156c4faec,a86e6da24213dac222c42931287432ea,21441.66666666667,30975.13807304265,Experiment_SV_20240303
5e1c61c15b7a46665cf34585a1285db6,a86e6da24213dac222c42931287432ea,53481.58333333334,33594.09138876201,Experiment_SV_20240303
e0b176a8961dbb60ad5990ad7bca12c5,a86e6da24213dac222c42931287432ea,36790.41666666666,39304.42487355365,Experiment_SV_20240303
5b6d3769a2b21a8a6cd9a6e1b54a44ce,a86e6da24213dac222c42931287432ea,26658.83333333333,34602.03882,Experiment_SV_20240303
92afca4bb54c53093d067399cfb6233f,a86e6da24213dac222c42931287432ea,21626.41666666667,23832.53621310504,Experiment_SV_20240303
36e8ba2317aa2b58dda0913c1ff458d6,a86e6da24213dac222c42931287432ea,16530.16666666667,30726.00657941824,Experiment_SV_20240303
2102a44a23e4384c56efb87e34803aa6,a86e6da24213dac222c42931287432ea,36294.66666666666,38284.26390917492,Experiment_SV_20240303
4708fb3cf35f246f25d750ce527d8719,a86e6da24213dac222c42931287432ea,39518.33333333334,22292.33906999904,Experiment_SV_20240303
cfdce3f4cebb1ffecfc0cf54684f182d,a86e6da24213dac222c42931287432ea,42953.58333333334,26850.19205416214,Experiment_SV_20240303
8bcb820540c6d11009657d695dd40cba,a86e6da24213dac222c42931287432ea,8271.5,16609.62420460416,Experiment_SV_20240303
7c701ffc8a1da87650a7edcb8f2f8d24,a86e6da24213dac222c42931287432ea,35934.83333333334,28139.27134418319,Experiment_SV_20240303
3cbb2923984b461488138753dafb3bdf,a86e6da24213dac222c42931287432ea,29624.25,24797.8577,Experiment_SV_20240303
7a33e0fd785cd16eacb81cb090569aae,a86e6da24213dac222c42931287432ea,16487.16666666667,29679.11713,Experiment_SV_20240303
dedeb792c4f971e2f4401a75b265a17e,a86e6da24213dac222c42931287432ea,47932.66666666666,29422.74520409915,Experiment_SV_20240303
681096a96451f8677451226858004687,a86e6da24213dac222c42931287432ea,9358.5,16509.73219274386,Experiment_SV_20240303
e1a64e85b94e532971fb199702ff0df3,a86e6da24213dac222c42931287432ea,27097.41666666667,24951.96990392682,Experiment_SV_20240303
a6ac1ea279c2f81375fbb39c3f495dd7,a86e6da24213dac222c42931287432ea,40756.75,31258.24111097088,Experiment_SV_20240303
69419f7576659411d7c66831c9ee732d,a86e6da24213dac222c42931287432ea,34199.08333333334,29571.14217351176,Experiment_SV_20240303
7170b3e0d0cf3d897ff798424d22d012,a86e6da24213dac222c42931287432ea,24853.25,22434.53057062126,Experiment_SV_20240303
e3609d924605d3e789563366a59f8361,a86e6da24213dac222c42931287432ea,53502.41666666666,29742.34448972914,Experiment_SV_20240303
3bda4c921d991a61539f7c57f1c06702,a86e6da24213dac222c42931287432ea,18821.75,23908.73752,Experiment_SV_20240303
f60e378878ee78483c522001f3bc74e4,a86e6da24213dac222c42931287432ea,36144.25,24997.36134383823,Experiment_SV_20240303
c6d2bf4bf38758d493d3cbde791964b1,a86e6da24213dac222c42931287432ea,5766.272727272727,20653.00813128318,Experiment_SV_20240303
d8f4862c6258ed720ee43800e9854c16,a86e6da24213dac222c42931287432ea,22228.08333333333,29354.06069481005,Experiment_SV_20240303
b8e5cca83be00446e4b30058904182df,a86e6da24213dac222c42931287432ea,12950.0,15838.97400703534,Experiment_SV_20240303
4eb489c4c2eca155efdf619cde796512,a86e6da24213dac222c42931287432ea,21058.16666666667,29163.07812767219,Experiment_SV_20240303
32e679f9fe6635ce97a8ec2f5ba8c259,a86e6da24213dac222c42931287432ea,21898.08333333333,21324.31432444944,Experiment_SV_20240303
ab697d1ad7cb1a2e95d9baeb8353506e,a86e6da24213dac222c42931287432ea,6437.545454545455,22711.74454186248,Experiment_SV_20240303
db18f5a9fe5d3d6d1298dc643d76bdf5,a86e6da24213dac222c42931287432ea,10568.75,23444.24926146506,Experiment_SV_20240303
9ba858e1f0280d419c922b2bd5467170,a86e6da24213dac222c42931287432ea,24398.08333333333,37944.30647657316,Experiment_SV_20240303
d898d722e0e9c59b51591821ac129cbd,a86e6da24213dac222c42931287432ea,23289.5,25480.61547335997,Experiment_SV_20240303
7da99cd052400e872b7533a13cad3c7f,a86e6da24213dac222c42931287432ea,32424.58333333333,26254.27284079879,Experiment_SV_20240303
9e4ee3ff22a0ac9bb05901cc04e0390a,a86e6da24213dac222c42931287432ea,43404.25,42379.97728096734,Experiment_SV_20240303
7d9b4a2516a5ffab2c5e965d6fe11877,a86e6da24213dac222c42931287432ea,42548.41666666666,31713.86647018248,Experiment_SV_20240303
21d50704aefd16a8aba5c8e7d7f21bec,a86e6da24213dac222c42931287432ea,32509.91666666667,23625.36668,Experiment_SV_20240303
743cee7699ca11a663e79e0819b431db,a86e6da24213dac222c42931287432ea,8974.181818181818,26762.95808270979,Experiment_SV_20240303
ed8333abe996f7caecc75f00e15424ec,a86e6da24213dac222c42931287432ea,8706.727272727272,22643.21727065373,Experiment_SV_20240303
0bf6a5e9eca130b9340c9c7378f936c0,a86e6da24213dac222c42931287432ea,29227.16666666667,31211.64512502987,Experiment_SV_20240303
497dfef5c8f2f1020d4d73ca978abfb0,a86e6da24213dac222c42931287432ea,12100.58333333333,27242.22537414468,Experiment_SV_20240303
81a367eae6f06482848a6be31f0f8389,a86e6da24213dac222c42931287432ea,16676.83333333333,25004.88496738683,Experiment_SV_20240303
47226e58ea72bbcf0b2b512450a0f476,a86e6da24213dac222c42931287432ea,37983.41666666666,29404.06698228693,Experiment_SV_20240303
da096da145d0b1e0e18c82679aba9b2c,a86e6da24213dac222c42931287432ea,17205.5,14291.16125771552,Experiment_SV_20240303
c5ee14d6aab2bf60c0ca0a2d4db1b627,a86e6da24213dac222c42931287432ea,21334.83333333333,25555.94151898324,Experiment_SV_20240303
a3817b5f195e21f8222dc461f7047555,a86e6da24213dac222c42931287432ea,37730.33333333334,34650.32702604619,Experiment_SV_20240303
16f37290bd8ca36d193708996fb465da,a86e6da24213dac222c42931287432ea,18796.66666666667,23070.42047228565,Experiment_SV_20240303
119f4ce56897dfea5a02e2cd6a4a1a1e,a86e6da24213dac222c42931287432ea,31275.16666666667,22563.85302136527,Experiment_SV_20240303
acc9b47866319a5b80a59b854a2b7c57,a86e6da24213dac222c42931287432ea,33414.5,28273.80728393717,Experiment_SV_20240303
29b2facbdd8ad58beaa3732a39413b61,a86e6da24213dac222c42931287432ea,26399.58333333333,22636.95831538187,Experiment_SV_20240303
4a9b7526fde384985f512c72b7b31cec,a86e6da24213dac222c42931287432ea,34822.41666666666,29931.88653385359,Experiment_SV_20240303
725d4b62dc059c42a5292461ec5ef2cc,a86e6da24213dac222c42931287432ea,51198.33333333334,29295.77247631681,Experiment_SV_20240303
8b49da813b0f24f7fb095e54c1d25a77,a86e6da24213dac222c42931287432ea,20002.66666666667,22995.31805665066,Experiment_SV_20240303
027d97be532e15252f65109db93a3f25,a86e6da24213dac222c42931287432ea,18523.25,37649.28757214115,Experiment_SV_20240303
d69c7d83b37383f5464dbf6ac96a6f10,a86e6da24213dac222c42931287432ea,18624.58333333333,22506.50993199152,Experiment_SV_20240303
144a1d3bafe69c104f8a521ddfa5379e,a86e6da24213dac222c42931287432ea,13294.08333333333,25811.61449766576,Experiment_SV_20240303
5370ca783237f16dacf5a3df2a9c8c12,a86e6da24213dac222c42931287432ea,25736.41666666667,41566.26776251211,Experiment_SV_20240303
c9c8d0b3cdceff1d8380c450d3830843,a86e6da24213dac222c42931287432ea,23988.5,21655.11475394469,Experiment_SV_20240303
1febe33d76bd522a44e78b408f951b93,a86e6da24213dac222c42931287432ea,24559.25,33399.96678190908,Experiment_SV_20240303
66d45bda36de9570698418a12fa69c4c,a86e6da24213dac222c42931287432ea,32004.66666666667,23031.43875584887,Experiment_SV_20240303
f13a72176c2cc9b2372f312917503d39,a86e6da24213dac222c42931287432ea,5857.916666666667,14710.25662308529,Experiment_SV_20240303
f3a8786784117535dfb916b5af1155df,a86e6da24213dac222c42931287432ea,29619.75,24300.35118368485,Experiment_SV_20240303
f1228e346d2c0786dfb6ad23be9ecea0,a86e6da24213dac222c42931287432ea,2288.583333333333,26265.70667884789,Experiment_SV_20240303
80cca7f6afc794f8ec080678aa3dc2b6,a86e6da24213dac222c42931287432ea,12288.33333333333,22802.64974240892,Experiment_SV_20240303
22f9a2742ff7f2dceacc2d622398bf13,a86e6da24213dac222c42931287432ea,55583.33333333334,17796.67589294709,Experiment_SV_20240303
9efb849c9c79150c42232192fa69beb2,a86e6da24213dac222c42931287432ea,23161.08333333333,22657.93187859146,Experiment_SV_20240303
a2b062c499be91d7c7367eacb8981c77,a86e6da24213dac222c42931287432ea,34133.83333333334,24421.07700523525,Experiment_SV_20240303
ecc34545d93e17c14e1aa0538a953412,a86e6da24213dac222c42931287432ea,14779.08333333333,14184.12934631907,Experiment_SV_20240303
002eebf59b743b8b4271491309423192,a86e6da24213dac222c42931287432ea,35837.08333333334,22479.48351,Experiment_SV_20240303
f6006d65515687423b89c9a1e7c68e23,a86e6da24213dac222c42931287432ea,21250.41666666667,21575.31204062598,Experiment_SV_20240303
2478e2cec40c13387c19a864d5e9e8c1,a86e6da24213dac222c42931287432ea,937.8333333333334,25802.85574797761,Experiment_SV_20240303
91366ec482bb8f2c0e28528496ade465,a86e6da24213dac222c42931287432ea,53390.58333333334,19146.27799402473,Experiment_SV_20240303
852a267c402f6a3b5f71588ac0d155e6,a86e6da24213dac222c42931287432ea,5223.666666666667,26574.26967426968,Experiment_SV_20240303
85e509c2ff197fa50d076e36b6258b9f,a86e6da24213dac222c42931287432ea,33592.83333333334,37573.18176969141,Experiment_SV_20240303
3aa2a62dd76ed90f3ca7eb6739afbc1d,a86e6da24213dac222c42931287432ea,14270.08333333333,19041.88153526168,Experiment_SV_20240303
ce7da1ab4c8c0a94a06095be171e0519,a86e6da24213dac222c42931287432ea,27045.83333333333,24916.10261351596,Experiment_SV_20240303
17b90dd4a840530044538b7fb61e8f1b,a86e6da24213dac222c42931287432ea,49547.25,34968.28000197571,Experiment_SV_20240303
a456a5fecd1aa6d63eb77a7a0141e90f,a86e6da24213dac222c42931287432ea,31233.25,35624.57545759474,Experiment_SV_20240303
11d5c3b86280b98062d68818c0d1fd2a,a86e6da24213dac222c42931287432ea,25874.25,36191.99814714638,Experiment_SV_20240303
827d05429f15723df772f4395c1975d7,a86e6da24213dac222c42931287432ea,33565.33333333334,37076.13251,Experiment_SV_20240303
22bbd78d92f54d0a03980aa5b18a5ebf,a86e6da24213dac222c42931287432ea,30191.0,32062.30066,Experiment_SV_20240303
017503de7943e6b5de5dce0befecbe4a,a86e6da24213dac222c42931287432ea,41477.75,34498.98724027729,Experiment_SV_20240303
4d5c2cc15ab8f9648e977541bca40add,a86e6da24213dac222c42931287432ea,7493.75,25856.15316254619,Experiment_SV_20240303
b0a309546e277fee58dbe4221a1e564b,a86e6da24213dac222c42931287432ea,34637.41666666666,30231.65522466855,Experiment_SV_20240303
438ce5a76e60c65dd71984a82acb28bd,a86e6da24213dac222c42931287432ea,38021.58333333334,29426.46104376616,Experiment_SV_20240303
31eec3f050396136860efd107bc4288f,a86e6da24213dac222c42931287432ea,15690.91666666667,27218.76683268635,Experiment_SV_20240303
c1e8eec005e1cba589cafb870219b325,a86e6da24213dac222c42931287432ea,38339.25,37535.72451901369,Experiment_SV_20240303
ad873fae8696976188281a4ef717a071,a86e6da24213dac222c42931287432ea,28434.25,31486.25644637057,Experiment_SV_20240303
0b5e64da0f425217b268c1fbdec3e496,a86e6da24213dac222c42931287432ea,40294.58333333334,22861.03049012489,Experiment_SV_20240303
97bdc0cd40e2cf5027482157f15bb0d2,a86e6da24213dac222c42931287432ea,18691.16666666667,16838.28297,Experiment_SV_20240303
0396151b1b3066d13d438e2637e04f25,a86e6da24213dac222c42931287432ea,14666.08333333333,20739.83476118291,Experiment_SV_20240303
e97fde8fff845eea529a026f337adb70,a86e6da24213dac222c42931287432ea,14148.5,16203.21686607412,Experiment_SV_20240303
44e11598074352999c30ba6f9bec536a,a86e6da24213dac222c42931287432ea,62140.08333333334,37542.16016,Experiment_SV_20240303
9f8f5bf64fd21e32563d05f437fbcb44,a86e6da24213dac222c42931287432ea,24273.75,21081.55813,Experiment_SV_20240303
cf7b1aaf3584784edf47f12893d61f8a,a86e6da24213dac222c42931287432ea,26054.5,26969.27338152387,Experiment_SV_20240303
ae545053b8b786b211573c1fff2c3e68,a86e6da24213dac222c42931287432ea,27200.41666666667,22630.48441852366,Experiment_SV_20240303
48804720f09cb21f5d16afe753f34c64,a86e6da24213dac222c42931287432ea,33648.5,31738.37937,Experiment_SV_20240303
4b5e89535fbe02b018d2af28767d3648,a86e6da24213dac222c42931287432ea,19784.83333333333,20452.61087722053,Experiment_SV_20240303
005bee4466d586f0ac69424b83b75bb8,a86e6da24213dac222c42931287432ea,39666.33333333334,22480.54122,Experiment_SV_20240303
4f183120872d01e45344074341f7aa67,a86e6da24213dac222c42931287432ea,19223.5,29817.19789088602,Experiment_SV_20240303
e8331569aaf2222dea5a3d66fc126e02,a86e6da24213dac222c42931287432ea,47686.83333333334,34176.62363033523,Experiment_SV_20240303
b21d885a3cd351ccd108b27afea7b74b,a86e6da24213dac222c42931287432ea,62032.5,46369.75915743169,Experiment_SV_20240303
1f931a5bf462294720fedbc160158a0c,a86e6da24213dac222c42931287432ea,46780.58333333334,33869.88505277831,Experiment_SV_20240303
bfb2e1714f6f4d9c52da6d5a09e029cf,a86e6da24213dac222c42931287432ea,16668.83333333333,20924.87563795446,Experiment_SV_20240303
49de3069f41a3082827a62e6152d61f7,a86e6da24213dac222c42931287432ea,22849.83333333333,35731.42986096828,Experiment_SV_20240303
6dbe8f5f359c45ae82d9e0c6ea39fe9d,a86e6da24213dac222c42931287432ea,27355.58333333333,23502.39179566642,Experiment_SV_20240303
587eb37da316e0c259e191f2ed8d16d1,a86e6da24213dac222c42931287432ea,40430.83333333334,27511.16868816486,Experiment_SV_20240303
60dff25aa0587af3aee6a51e8a307817,a86e6da24213dac222c42931287432ea,17576.58333333333,24015.35236358289,Experiment_SV_20240303
02a4d9cbd718191cc6ab6156ff7cb261,a86e6da24213dac222c42931287432ea,29735.75,21777.95303281483,Experiment_SV_20240303
0c3459287bd986476949113cee4fc902,a86e6da24213dac222c42931287432ea,32824.33333333334,24486.68518848789,Experiment_SV_20240303
71968913999bbb2ed0282e217be61f58,a86e6da24213dac222c42931287432ea,17708.16666666667,20619.54422,Experiment_SV_20240303
9ddc604815242ee174ba7c6e5b9c08b2,a86e6da24213dac222c42931287432ea,33042.83333333334,24079.43110105989,Experiment_SV_20240303
79207656520d2acff00a21fb1dba3f66,a86e6da24213dac222c42931287432ea,28131.91666666667,24678.84481547579,Experiment_SV_20240303
8f1a7c386a67c96e227b4c93f3bfb4f4,a86e6da24213dac222c42931287432ea,35984.41666666666,26706.78614601671,Experiment_SV_20240303
a53d829da7f545be5fe1e0a89e268644,a86e6da24213dac222c42931287432ea,29412.5,16158.05552458761,Experiment_SV_20240303
8534d24567e7cc320661fdbf5f043571,a86e6da24213dac222c42931287432ea,30847.18181818182,28970.79322,Experiment_SV_20240303
00355892b05fa374c402aa611c7fa3c8,a86e6da24213dac222c42931287432ea,15766.25,28963.01804062806,Experiment_SV_20240303
44ec43fc08248a3d4084e3c5590c3248,a86e6da24213dac222c42931287432ea,8989.083333333334,22361.65749450885,Experiment_SV_20240303
4645fed95b0b84d53fa7b570f2fc7fe8,a86e6da24213dac222c42931287432ea,36077.16666666666,45776.12707118945,Experiment_SV_20240303
33e488f074b5be01c43868d4e7ee558f,a86e6da24213dac222c42931287432ea,41436.25,29360.83864081881,Experiment_SV_20240303
d5d95aa5a8a528cdaa8160199e0e6c2f,a86e6da24213dac222c42931287432ea,23248.16666666667,17643.76867120736,Experiment_SV_20240303
0ecd4ef62afa24a1c910e3d5b4a9abfd,a86e6da24213dac222c42931287432ea,60926.08333333334,33680.76805960684,Experiment_SV_20240303
39d9cee0022e784160ed40b29a62d27e,a86e6da24213dac222c42931287432ea,45314.75,34287.54284715615,Experiment_SV_20240303
afe863dae45e9f577c5816d1c019eeb9,a86e6da24213dac222c42931287432ea,16896.75,25533.35413665418,Experiment_SV_20240303
220bbccfb77ce868d7d7c68b1972922e,a86e6da24213dac222c42931287432ea,27445.16666666667,23516.28684015205,Experiment_SV_20240303
5979c8d21ca49c39cc87a84833a7fa3b,a86e6da24213dac222c42931287432ea,9336.083333333334,15981.94104740509,Experiment_SV_20240303
5f9df3b3a5de0c6eed8a14806711ec17,a86e6da24213dac222c42931287432ea,37765.08333333334,23015.18483735496,Experiment_SV_20240303
3d458c81ca61c70c0c04b09a6f4dc4d7,a86e6da24213dac222c42931287432ea,45969.41666666666,33552.33312531032,Experiment_SV_20240303
73c4ed102177493dcd15e2bd732eb807,a86e6da24213dac222c42931287432ea,48739.58333333334,22931.26559427457,Experiment_SV_20240303
3cb6a918c03789e9f3a9db7cf98850ba,a86e6da24213dac222c42931287432ea,42134.25,32468.53634086576,Experiment_SV_20240303
eebe71c53767684141c5bf66b4fa713f,a86e6da24213dac222c42931287432ea,12040.41666666667,21662.65644563872,Experiment_SV_20240303
34fa4aa531603ee21abeffaa84f715ad,a86e6da24213dac222c42931287432ea,24135.91666666667,29620.88295961588,Experiment_SV_20240303
e3dfee223a62aa5e408236291ea7e75f,a86e6da24213dac222c42931287432ea,19052.33333333333,25225.90062898138,Experiment_SV_20240303
4a08f6476e13df2627cb2f0fe248c326,a86e6da24213dac222c42931287432ea,15865.16666666667,28294.39212423946,Experiment_SV_20240303
ebca2ff907a87c6ee8a12d1ad0c99397,a86e6da24213dac222c42931287432ea,34916.25,17168.88375526641,Experiment_SV_20240303
c2505e97701ff4fe277894fb633f8a02,a86e6da24213dac222c42931287432ea,30420.08333333333,30148.43067186342,Experiment_SV_20240303
048887072cb6c511a1f8abd1b34f70bf,a86e6da24213dac222c42931287432ea,25982.75,30068.12040802473,Experiment_SV_20240303
85f6695010e28092f284fa94ca911b16,a86e6da24213dac222c42931287432ea,18943.08333333333,25059.94286,Experiment_SV_20240303
bc279a7d072fea30f61359b0e4cf54fd,a86e6da24213dac222c42931287432ea,19110.33333333333,30251.94729568029,Experiment_SV_20240303
52c1e5d6a9e2ad5a9c3641c714e9f4ec,a86e6da24213dac222c42931287432ea,39477.75,45464.67819782464,Experiment_SV_20240303
eecb09c1b4b3e2e7f02fb5df3a56d3c9,a86e6da24213dac222c42931287432ea,12036.25,24808.18453003501,Experiment_SV_20240303
b8150aadd1cf31063da7b65d84d93844,a86e6da24213dac222c42931287432ea,41464.66666666666,25412.85639396739,Experiment_SV_20240303
